ticker,period,eps_actual,eps_forecast,eps_std,sue,transcript_path,cosine,nnw
TTM TECHNOLOGIES INC,2.0,0.08,0.18,,,transcripts_by_company/TTM_Technologies_Inc_2005Q2.txt,0.5778586268424988,0.4221413731575012
CHINA SUNERGY CO LTD,3.0,-0.78,0.12,,,transcripts_by_company/China_Sunergy_Co_Ltd_2011Q3.txt,0.5160440802574158,0.48395591974258423
ENVISTA HOLDINGS CORP,3.0,0.45,0.43,,,transcripts_by_company/Envista_Holdings_Corporation_2021Q3.txt,0.48805373907089233,0.5119462609291077
MID-AMERICA APARTMENT COMMUNITIE,4.0,1.6,0.68,,,transcripts_by_company/Mid-America_Apartment_Communities_Inc_2021Q4.txt,0.5728740096092224,0.4271259903907776
WERNER ENTERS,2.0,0.35,0.36,,,transcripts_by_company/Fertilizantes_Heringer_SA_2014Q2.txt,0.5062678456306458,0.49373215436935425
ENERGY CONVERSION DEVICES,2.0,-0.16,0.02,,,transcripts_by_company/Energy_Conversion_Devices_Inc_2007Q2.txt,0.5222916007041931,0.4777083992958069
KROGER CO,1.0,0.46,0.48,,,transcripts_by_company/The_Kroger_Co_2011Q1.txt,0.5448222160339355,0.45517778396606445
WHIRLPOOL CORP,1.0,1.41,1.57,,,transcripts_by_company/Whirlpool_Corporation_2012Q1.txt,0.47367411851882935,0.5263258814811707
BRISTOL-MYERS SQUIBB CO,2.0,0.47,0.36,,,transcripts_by_company/Bristol-Myers_Squibb_2005Q2.txt,0.513850212097168,0.48614978790283203
LEGGETT  PLATT INC,1.0,0.63,0.54,,,transcripts_by_company/Leggett_and_Platt_Inc_2016Q1.txt,0.5644117593765259,0.4355882406234741
FTI CONSULTING INC,4.0,0.27,0.34,,,transcripts_by_company/FTI_Consulting_Inc_2004Q4.txt,0.5430727601051331,0.45692723989486694
ANAPLAN INC,3.0,-0.09,-0.08,,,transcripts_by_company/Anaplan_Inc_2021Q3.txt,0.5664535164833069,0.4335464835166931
ARCUS BIOSCIENCES INC,4.0,-1.08,-1.19,,,transcripts_by_company/Arcus_Biosciences_Inc_CurrentQ4.txt,0.4996684193611145,0.5003315806388855
"VIVUS, INC.",3.0,-0.22,-0.21,,,transcripts_by_company/VIVUS_Inc_2010Q3.txt,0.5817465782165527,0.41825342178344727
ARGOSY GAMING CORP,4.0,0.46,0.48,,,transcripts_by_company/Argosy_Gaming_2003Q4.txt,0.5292673110961914,0.4707326889038086
ASHANTI GOLDFIELDS,3.0,0.15,0.11,,,transcripts_by_company/Ashanti_Goldfields_Ltd_2003Q3.txt,0.47868412733078003,0.52131587266922
HUMANA INC,1.0,8.04,7.12,,,transcripts_by_company/Humana_Inc_2022Q1.txt,0.5359188914299011,0.4640811085700989
TELENET GROUP HOLDING NV,4.0,0.31,0.51,,,transcripts_by_company/Telenet_Group_Holding_NV_2015Q4.txt,0.48023033142089844,0.5197696685791016
TENARIS SA,1.0,0.75,0.72,,,transcripts_by_company/Tenaris_SA_2012Q1.txt,0.4757809042930603,0.5242190957069397
TETRA TECH INC NEW,1.0,0.48,0.5,,,transcripts_by_company/Tetra_Tech_Inc_2017Q1.txt,0.5256303548812866,0.4743696451187134
BCD SEMICONDUCTOR MANUFACTURING,2.0,0.28,0.23,,,transcripts_by_company/Taiwan_Semiconductor_Manufacturing_Co_Ltd_2011Q2.txt,0.45993155241012573,0.5400684475898743
FALCONSTOR SOFTWARE INC,4.0,0.14,0.14,,,transcripts_by_company/FalconStor_Software_Inc_2007Q4.txt,0.5418285131454468,0.4581714868545532
RE/MAX HOLDINGS INC,3.0,0.65,0.65,,,transcripts_by_company/REMAX_Holdings_Inc_2018Q3.txt,0.5125057697296143,0.48749423027038574
WATTS WATER TECHNOLOGIES INC,2.0,0.69,0.78,,,transcripts_by_company/Watts_Water_Technologies_Inc_2015Q2.txt,0.5188206434249878,0.4811793565750122
GENERAL DYNAMICS CORP,2.0,1.27,1.19,,,transcripts_by_company/General_Dynamics_2007Q2.txt,0.577983558177948,0.422016441822052
CAPITAL ONE FINANCIAL CORP,1.0,1.56,1.54,,,transcripts_by_company/Capital_One_Financial_Corporation_2012Q1.txt,0.5187700986862183,0.48122990131378174
PUBLIC STORAGE INC,2.0,1.25,1.29,,,transcripts_by_company/Public_Storage_2014Q2.txt,0.4879618287086487,0.5120381712913513
PACKAGING CORP OF AMERICA,2.0,0.39,0.52,,,transcripts_by_company/Packaging_Corporation_of_America_2011Q2.txt,0.4325507879257202,0.5674492120742798
DRYSHIPS INC,4.0,4.5,2.26,,,transcripts_by_company/DryShips_Inc_2007Q4.txt,0.5280377864837646,0.47196221351623535
SCIPLAY CORP,2.0,0.24,0.24,,,transcripts_by_company/Cipla_Limited_2021Q2.txt,0.5494129061698914,0.45058709383010864
22ND CENTURY GROUP INC,2.0,-0.03,-0.03,,,transcripts_by_company/22nd_Century_Group_Inc_2021Q2.txt,0.46104198694229126,0.5389580130577087
WCI COMMUNITIES INC,4.0,-10.96,-0.54,,,transcripts_by_company/WCI_Communities_Inc_2007Q4.txt,0.522177517414093,0.477822482585907
OPUS BANK,1.0,0.59,0.64,,,transcripts_by_company/Opus_Bank_2016Q1.txt,0.49892622232437134,0.5010737776756287
CDC CORPORATION,3.0,0.05,0.02,,,transcripts_by_company/CDC_Corporation_2009Q3.txt,0.47482267022132874,0.5251773297786713
CABOT CORP,4.0,0.51,0.53,,,transcripts_by_company/Cabot_Corporation_2004Q4.txt,0.5122199058532715,0.4877800941467285
VIASYS HEALTHCARE INC,1.0,0.23,0.27,,,transcripts_by_company/VIASYS_Healthcare_Inc_2007Q1.txt,0.5328647494316101,0.4671352505683899
CHARLOTTE'S WEB HOLDINGS INC,4.0,-0.11,0.01,,,transcripts_by_company/Charlottes_Web_Holdings_Inc_2020Q4.txt,0.43058761954307556,0.5694123804569244
"BARRETT BUSINESS SERVICES, INC.",3.0,2.68,2.88,,,transcripts_by_company/Barrett_Business_Services_Inc_2023Q3.txt,0.5413976311683655,0.4586023688316345
ORIENT-EXPRESS HOTELS LTD,2.0,0.14,0.14,,,transcripts_by_company/Orient-Express_Hotels_Ltd_2012Q2.txt,0.4442399740219116,0.5557600259780884
PRIORITY TECHNOLOGY HOLDINGS INC,3.0,-0.09,0.01,,,transcripts_by_company/Priority_Technology_Holdings_Inc_2021Q3.txt,0.5527790188789368,0.44722098112106323
GOOGLE INC,1.0,10.08,9.76,,,transcripts_by_company/Google_Inc_2012Q1.txt,0.47078827023506165,0.5292117297649384
"INSIGHT ENTERPRISES, INC.",2.0,0.34,0.37,,,transcripts_by_company/Insight_Enterprises_Inc_2006Q2.txt,0.5259285569190979,0.4740714430809021
SILICON IMAGE INC,4.0,0.09,0.07,,,transcripts_by_company/Silicon_Image_Inc_2014Q4.txt,0.47022128105163574,0.5297787189483643
CASELLA WASTE SYSTEMS INC,2.0,0.22,0.26,,,transcripts_by_company/Casella_Waste_Systems_Inc_2018Q2.txt,0.466666042804718,0.533333957195282
NOVAGOLD RESOURCES INC,2.0,-0.03,-0.01,,,transcripts_by_company/NovaGold_Resources_Inc_2018Q2.txt,0.49517038464546204,0.504829615354538
DIGITAL REALTY TRUST INC,2.0,0.33,0.25,,,transcripts_by_company/Digital_Realty_Trust_Inc_2011Q2.txt,0.4746604859828949,0.5253395140171051
PENNYMAC FINANCIAL SERVICES INC,1.0,0.47,0.65,,,transcripts_by_company/PennyMac_Financial_Services_Inc_2017Q1.txt,0.4184132516384125,0.5815867483615875
HERMAN  MILLER INC,4.0,0.61,0.68,,,transcripts_by_company/Herman_Miller_2008Q4.txt,0.4967333674430847,0.5032666325569153
SPERO THERAPEUTICS INC,4.0,-0.68,-0.83,,,transcripts_by_company/Spero_Therapeutics_Inc_2020Q4.txt,0.5956482887268066,0.40435171127319336
I-MANY INC,3.0,-0.02,-0.04,,,transcripts_by_company/I-many_Inc_2007Q3.txt,0.5996806621551514,0.40031933784484863
COHERUS BIOSCIENCES INC,3.0,-1.09,-1.3,,,transcripts_by_company/Coherus_BioSciences_Inc_2017Q3.txt,0.5632653832435608,0.4367346167564392
STILLWATER MINING CO,4.0,0.18,0.42,,,transcripts_by_company/Stillwater_Mining_Co_2011Q4.txt,0.5286921858787537,0.47130781412124634
ADC THERAPEUTICS SA,4.0,-0.45,-1.01,,,transcripts_by_company/ADC_Therapeutics_SA_2021Q4.txt,0.5493194460868835,0.45068055391311646
CEDAR FAIR LP,4.0,-0.39,-0.04,,,transcripts_by_company/Cedar_Fair_LP_2009Q4.txt,0.541810154914856,0.45818984508514404
OWENS & MINOR INC,3.0,0.41,0.87,,,transcripts_by_company/Owens_and_Minor_Inc_2022Q3.txt,0.4659818112850189,0.5340181887149811
RITHM CAPITAL CORP,2.0,0.34,0.53,,,transcripts_by_company/TH_Capital_LLC_2020Q2.txt,0.4463348984718323,0.5536651015281677
ROYAL GOLD INC,3.0,0.21,0.22,,,transcripts_by_company/Royal_Gold_Inc_2006Q3.txt,0.49232974648475647,0.5076702535152435
OMEGA HEALTHCARE INVESTORS INC,4.0,0.11,0.14,,,transcripts_by_company/Omega_HealthCare_Investors_Inc_2005Q4.txt,0.5323431491851807,0.46765685081481934
AETNA INC,4.0,1.32,1.15,,,transcripts_by_company/Aetna_Inc_2003Q4.txt,0.5961936116218567,0.4038063883781433
TRW AUTOMOTIVE HOLDINGS CORP,3.0,1.52,1.53,,,transcripts_by_company/TRW_Automotive_Holdings_Corp_2013Q3.txt,0.530409574508667,0.469590425491333
KROLL INC,3.0,0.18,0.13,,,transcripts_by_company/Kroll_2002Q3.txt,0.45807456970214844,0.5419254302978516
PINNACLE WEST CAPITAL CORP,2.0,1.48,1.49,,,transcripts_by_company/Pinnacle_West_Capital_Corporation_2018Q2.txt,0.48765066266059875,0.5123493373394012
KORN/FERRY INTERNATIONAL,3.0,0.24,0.16,,,transcripts_by_company/KornFerry_International_2010Q3.txt,0.5544318556785583,0.44556814432144165
EXTREME NETWORKS INC,1.0,0.06,-0.01,,,transcripts_by_company/Extreme_Networks_2010Q1.txt,0.5557240843772888,0.4442759156227112
SUPERIOR INDUSTRIES INTERNATIONA,2.0,0.1,0.14,,,transcripts_by_company/Superior_Industries_International_Inc_2022Q2.txt,0.48670923709869385,0.5132907629013062
HOST HOTELS  RESORTS INC,4.0,0.19,0.38,,,transcripts_by_company/Host_Hotels_and_Resorts_Inc_2008Q4.txt,0.5011416673660278,0.49885833263397217
RENASANT CORP,1.0,0.44,0.43,,,transcripts_by_company/Renasant_Corporation_2007Q1.txt,0.5750642418861389,0.4249357581138611
NANOMETRICS INC,4.0,0.53,0.46,,,transcripts_by_company/Nanometrics_Incorporated_2018Q4.txt,0.4511585533618927,0.5488414466381073
MONMOUTH REAL ESTATE INVESTMENT,2.0,0.07,0.1,,,transcripts_by_company/Monmouth_Real_Estate_Investment_Corporation_2017Q2.txt,0.46324682235717773,0.5367531776428223
VERTEX INC,4.0,0.08,0.06,,,transcripts_by_company/Vertex_Pharmaceuticals_Incorporated_2022Q4.txt,0.4688209593296051,0.5311790406703949
BEACHBODY COMPANY INC,1.0,-0.09,-0.09,,,transcripts_by_company/The_Beachbody_Company_Inc_2023Q1.txt,0.49133947491645813,0.5086605250835419
CULP INC,1.0,0.32,0.25,,,transcripts_by_company/CULP_Inc_2013Q1.txt,0.5153093338012695,0.48469066619873047
FORTINET INC,2.0,0.38,0.31,,,transcripts_by_company/Fortinet_Inc_2023Q2.txt,0.5944428443908691,0.40555715560913086
UNITED MICROELECTRONICS CORP,4.0,0.051,0.04,,,transcripts_by_company/United_Microelectronics_Corporation_UMC_2006Q4.txt,0.48708584904670715,0.5129141509532928
CARS.COM INC,1.0,0.07,0.2,,,transcripts_by_company/Carscom_Inc_2018Q1.txt,0.41272372007369995,0.5872762799263
TETRA TECH INC NEW,2.0,0.14,0.18,,,transcripts_by_company/Tetra_Tech_2006Q2.txt,0.5358285307884216,0.46417146921157837
CON-WAY INC,3.0,0.87,1.13,,,transcripts_by_company/Con-Way_2007Q3.txt,0.5228673815727234,0.4771326184272766
CHEFS WAREHOUSE INC,1.0,0.14,0.14,,,transcripts_by_company/The_Chefs_Warehouse_Inc_2013Q1.txt,0.5529226660728455,0.44707733392715454
NEWELL BRANDS INC,1.0,0.34,0.32,,,transcripts_by_company/Newell_Brands_Inc_2017Q1.txt,0.47925394773483276,0.5207460522651672
LIFEPOINT HOSPITALS INC,1.0,0.65,0.9,,,transcripts_by_company/LifePoint_Hospitals_Inc_2014Q1.txt,0.5441593527793884,0.4558406472206116
NATIONAL OILWELL VARCO INC,2.0,0.02,0.2,,,transcripts_by_company/National_Oilwell_Varco_Inc_2020Q2.txt,0.45329952239990234,0.5467004776000977
ZAFGEN INC,3.0,-0.73,-0.83,,,transcripts_by_company/Zafgen_Inc_2015Q3.txt,0.4734608232975006,0.5265391767024994
"HEARTLAND FINANCIAL USA, INC.",4.0,0.93,1.01,,,transcripts_by_company/Heartland_Financial_USA_Inc_2018Q4.txt,0.5759806036949158,0.42401939630508423
CONSOLIDATED WATER CO LTD,2.0,0.15,0.19,,,transcripts_by_company/Consolidated_Water_Co_Ltd_2022Q2.txt,0.4944595694541931,0.5055404305458069
BORGWARNER INC,1.0,0.77,1.01,,,transcripts_by_company/BorgWarner_Inc_2020Q1.txt,0.5336180329322815,0.4663819670677185
CYNERGISTEK INC,1.0,-0.07,-0.13,,,transcripts_by_company/CynergisTek_Inc_2022Q1.txt,0.5685945749282837,0.4314054250717163
ALASKA AIR GROUP INC,3.0,2.16,2.09,,,transcripts_by_company/Alaska_Air_Group_Inc_2015Q3.txt,0.5140877962112427,0.4859122037887573
UMB FINANCIAL CORP,1.0,1.9,2.19,,,transcripts_by_company/UMB_Financial_Corporation_2023Q1.txt,0.48969945311546326,0.5103005468845367
CROSS COUNTRY HEALTHCARE INC,3.0,0.05,0.04,,,transcripts_by_company/Cross_Country_Healthcare_Inc_2019Q3.txt,0.5034810900688171,0.49651890993118286
COACH INC,3.0,0.34,0.28,,,transcripts_by_company/Monaco_Coach_Corporation_2004Q3.txt,0.541439414024353,0.458560585975647
MAIDEN HOLDINGS LTD,4.0,0.23,0.38,,,transcripts_by_company/MAIDEN_HOLDINGS_LTD_2009Q4.txt,0.5045141577720642,0.4954858422279358
NETSUITE INC,3.0,0.05,0.05,,,transcripts_by_company/NetSuite_Inc_2011Q3.txt,0.5683134198188782,0.4316865801811218
ADAPTIVE BIOTECHNOLOGIES CORP,2.0,-0.26,-0.2,,,transcripts_by_company/Adaptive_Biotechnologies_Corporation_2020Q2.txt,0.4464392066001892,0.5535607933998108
GERON CORP,4.0,-0.19,-0.2,,,transcripts_by_company/Geron_2011Q4.txt,0.5776186585426331,0.42238134145736694
GRAINGER W W INC,1.0,3.18,3.3,,,transcripts_by_company/Grainger_PLC_2016Q1.txt,0.4485790729522705,0.5514209270477295
TEREX CORP,1.0,0.32,0.39,,,transcripts_by_company/Terex_Corporation_2003Q1.txt,0.5695214867591858,0.4304785132408142
CALERES INC,4.0,0.8,0.94,,,transcripts_by_company/Caleres_Inc_2017Q4.txt,0.5206453204154968,0.4793546795845032
AGROFRESH SOLUTIONS INC,1.0,-0.26,-0.05,,,transcripts_by_company/AgroFresh_Solutions_Inc_2018Q1.txt,0.6486518979072571,0.3513481020927429
KELLY SERVICES INC,3.0,0.29,0.45,,,transcripts_by_company/Kelly_Services_Inc_2020Q3.txt,0.5122283697128296,0.4877716302871704
MERIT MEDICAL SYSTEMS INC,1.0,0.12,0.14,,,transcripts_by_company/Merit_Medical_Systems_2014Q1.txt,0.5843850374221802,0.4156149625778198
INTER PARFUMS INC,1.0,0.41,0.25,,,transcripts_by_company/Inter_Parfums_Inc_2011Q1.txt,0.5579600930213928,0.4420399069786072
UNIFI INC,2.0,-0.14,-0.01,,,transcripts_by_company/Unifi_Inc_2005Q2.txt,0.5201273560523987,0.4798726439476013
CORVEL CORPORATION,1.0,0.33,0.27,,,transcripts_by_company/CorVel_Corporation_2006Q1.txt,0.5082045197486877,0.49179548025131226
DISH NETWORK CORP,1.0,0.76,0.72,,,transcripts_by_company/DISH_Network_Corporation_2017Q1.txt,0.5001073479652405,0.4998926520347595
DAIICHI SANKYO COMPANY LIMITED,2.0,9.84,20.4,,,transcripts_by_company/Daiichi_Sankyo_Company_Limited_2022Q2.txt,0.45346930623054504,0.546530693769455
HOVNANIAN ENTERPRISES INC,1.0,-0.17,-0.03,,,transcripts_by_company/Hovnanian_Enterprises_Inc_2014Q1.txt,0.4880129396915436,0.5119870603084564
MRC GLOBAL INC,1.0,0.14,0.23,,,transcripts_by_company/MRC_Global_Inc_2019Q1.txt,0.4528716206550598,0.5471283793449402
ELECTRONIC ARTS INC,1.0,0.48,0.16,,,transcripts_by_company/Electronic_Arts_Inc_2014Q1.txt,0.5078600645065308,0.49213993549346924
AVON PRODUCTS INC,2.0,0.48,0.52,,,transcripts_by_company/Avon_Products_Inc_2010Q2.txt,0.5248203873634338,0.47517961263656616
PERFICIENT INC,1.0,0.26,0.32,,,transcripts_by_company/Perficient_Inc_2015Q1.txt,0.5475822687149048,0.4524177312850952
PENSKE AUTOMOTIVE GROUP INC,1.0,1.25,1.34,,,transcripts_by_company/Penske_Automotive_Group_Inc_2019Q1.txt,0.4746178686618805,0.5253821313381195
ENERGEN CORP,4.0,0.63,0.36,,,transcripts_by_company/Energen_Corporation_2017Q4.txt,0.535208523273468,0.464791476726532
REPLIGEN CORP,2.0,0.26,-0.01,,,transcripts_by_company/Repligen_Corporation_2008Q2.txt,0.553382158279419,0.44661784172058105
BUCKEYE TECHNOLOGIES INC,2.0,0.24,0.29,,,transcripts_by_company/Buckeye_Technologies_Inc_2008Q2.txt,0.5299538969993591,0.47004610300064087
SWS GROUP INC,2.0,-0.11,0.09,,,transcripts_by_company/SWS_Group_Inc_2012Q2.txt,0.5001338720321655,0.4998661279678345
SHIP FINANCE INTERNATIONAL LTD,3.0,0.31,0.26,,,transcripts_by_company/Ship_Finance_International_Limited_2017Q3.txt,0.4478529393672943,0.5521470606327057
NATIONWIDE HEALTH PROPERTYS,1.0,0.47,0.29,,,transcripts_by_company/Nationwide_Health_Properties_Inc_2009Q1.txt,0.5110824704170227,0.4889175295829773
AMERICAN EQUITY INVESTMENT LIFE,2.0,0.98,1.19,,,transcripts_by_company/American_Equity_Investment_Life_Holding_Company_2022Q2.txt,0.4546513557434082,0.5453486442565918
THE VALSPAR CORP,3.0,0.49,0.5,,,transcripts_by_company/Valspar_2006Q3.txt,0.42175063490867615,0.5782493650913239
NOVELL INC,2.0,0.03,0.04,,,transcripts_by_company/Novell_Inc_2004Q2.txt,0.5044366717338562,0.4955633282661438
INTERACTIVE BROKERS GROUP INC,1.0,0.3,0.55,,,transcripts_by_company/Interactive_Brokers_Group_Inc_2009Q1.txt,0.4890412986278534,0.5109587013721466
UIPATH INC,3.0,0.01,-0.06,,,transcripts_by_company/UiPath_Inc_2021Q3.txt,0.5277556777000427,0.4722443222999573
MARLIN BUSINESS SERVICES CORP,4.0,0.04,0.05,,,transcripts_by_company/Marlin_Business_Services_Corp_2009Q4.txt,0.5333406925201416,0.4666593074798584
LCC INTERNATIONAL INC,4.0,-0.06,0.04,,,transcripts_by_company/LCC_International_2006Q4.txt,0.5281408429145813,0.4718591570854187
INTERPUBLIC GROUP OF COMPANIES I,1.0,0.0,0.01,,,transcripts_by_company/The_Interpublic_Group_of_Companies_Inc_2016Q1.txt,0.4672470688819885,0.5327529311180115
BALLY TECHNOLOGIES INC,4.0,0.58,0.55,,,transcripts_by_company/Bally_Technologies_Inc_2009Q4.txt,0.4292234778404236,0.5707765221595764
ARRAY BIOPHARMA INC,4.0,-0.1,-0.17,,,transcripts_by_company/Array_BioPharma_Inc_2012Q4.txt,0.5393390655517578,0.4606609344482422
FLOWERS FOODS INC,4.0,0.34,0.27,,,transcripts_by_company/Flowers_Foods_2008Q4.txt,0.5004077553749084,0.49959224462509155
CONAGRA FOODS INC,3.0,0.26,0.3,,,transcripts_by_company/ConAgra_Foods_Inc_2006Q3.txt,0.43734902143478394,0.5626509785652161
OVERSTOCK.COM INC,1.0,-0.35,-0.58,,,transcripts_by_company/Overstockcom_Inc_2020Q1.txt,0.5089156031608582,0.49108439683914185
ADECCO GROUP AG,4.0,1.2,1.11,,,transcripts_by_company/Adecco_SA_2014Q4.txt,0.5182536840438843,0.4817463159561157
CHURCHILL DOWNS INC,4.0,0.14,0.19,,,transcripts_by_company/Churchill_Downs_Inc_2012Q4.txt,0.5401227474212646,0.45987725257873535
HASBRO BRADLEY I,2.0,0.33,0.36,,,transcripts_by_company/Hasbro_Inc_2011Q2.txt,0.4798733592033386,0.5201266407966614
PATNI COMPUTER SYSTEMS LTD,4.0,0.36,0.36,,,transcripts_by_company/Patni_Computer_Systems_Ltd_2007Q4.txt,0.5255629420280457,0.47443705797195435
EQUIFAX INC,3.0,0.57,0.58,,,transcripts_by_company/Equifax_Inc_2009Q3.txt,0.5424637198448181,0.4575362801551819
ADVANCE AUTO PARTS INC,1.0,3.34,2.19,,,transcripts_by_company/Advance_Auto_Parts_Inc_2021Q1.txt,0.5188771486282349,0.48112285137176514
RESPIRONICS INC,3.0,0.25,0.55,,,transcripts_by_company/Respironics_Inc_2005Q3.txt,0.5668677687644958,0.43313223123550415
BOTTOMLINE TECHNOLOGIES (DE) INC,3.0,0.22,0.33,,,transcripts_by_company/Bottomline_Technologies_de_Inc_2021Q3.txt,0.4813747704029083,0.5186252295970917
TOROMONT INDUSTRIES LTD,4.0,1.93,1.4,,,transcripts_by_company/Toromont_Industries_Ltd_2022Q4.txt,0.46913549304008484,0.5308645069599152
HELIX TECHNOLOGY CORP,4.0,0.1,0.32,,,transcripts_by_company/Helix_Technology_Corporation_2004Q4.txt,0.5368393063545227,0.4631606936454773
HANOVER CAPITAL MORTGAGE-HLD,1.0,0.31,0.3,,,transcripts_by_company/Hanover_Capital_Mortgage_Holdings_2004Q1.txt,0.6108067631721497,0.38919323682785034
EDISON INTERNATIONAL,4.0,0.81,0.82,,,transcripts_by_company/Edison_International_2013Q4.txt,0.5184027552604675,0.48159724473953247
ENERNOC INC,2.0,-0.51,0.12,,,transcripts_by_company/EnerNOC_Inc_2011Q2.txt,0.5248237252235413,0.47517627477645874
MASTEC INC,2.0,0.18,0.14,,,transcripts_by_company/MasTec_Inc_2006Q2.txt,0.5972966551780701,0.40270334482192993
FLEETCOR TECHNOLOGIES INC,1.0,3.8,3.91,,,transcripts_by_company/FLEETCOR_Technologies_Inc_2023Q1.txt,0.502221405506134,0.49777859449386597
ALLIQUA BIOMEDICAL INC,1.0,-0.28,-0.24,,,transcripts_by_company/Alliqua_BioMedical_Inc_2016Q1.txt,0.5262804627418518,0.4737195372581482
POWER INTEGRATIONS INC,2.0,0.16,0.15,,,transcripts_by_company/Power_Integrations_2005Q2.txt,0.5748603940010071,0.4251396059989929
CIVISTA BANCSHARES INC,1.0,0.68,0.51,,,transcripts_by_company/Civista_Bancshares_Inc_2021Q1.txt,0.46766331791877747,0.5323366820812225
EDWARDS LIFESCIENCES CORP,4.0,0.62,0.6,,,transcripts_by_company/Edwards_Lifesciences_2011Q4.txt,0.5756459832191467,0.42435401678085327
PRECIGEN INC,4.0,-0.13,-0.13,,,transcripts_by_company/Precigen_Inc_2021Q4.txt,0.5893774032592773,0.41062259674072266
TEXTRON INC,4.0,1.6,1.56,,,transcripts_by_company/Textron_Inc_2023Q4.txt,0.5108530521392822,0.4891469478607178
DISH NETWORK CORP,2.0,0.88,0.54,,,transcripts_by_company/DISH_Network_Corporation_2016Q2.txt,0.49193570017814636,0.5080642998218536
"URBAN OUTFITTERS, INC.",2.0,0.31,0.23,,,transcripts_by_company/Urban_Outfitters_Inc_2010Q2.txt,0.4761321544647217,0.5238678455352783
CALPINE CORPORATION,3.0,-0.17,0.05,,,transcripts_by_company/Calpine_Corporation_2005Q3.txt,0.5122801661491394,0.4877198338508606
BRAINSWAY LTD,2.0,0.616,-0.12,,,transcripts_by_company/Rai_Way_SpA_2019Q2.txt,0.4732683300971985,0.5267316699028015
LOWE'S COMPANIES INC,4.0,0.81,0.76,,,transcripts_by_company/Lowes_Companies_2005Q4.txt,0.5647304058074951,0.4352695941925049
SOLERA HOLDINGS INC,4.0,0.64,0.71,,,transcripts_by_company/Solera_Holdings_Inc_2013Q4.txt,0.49846595525741577,0.5015340447425842
TASKUS INC,3.0,0.32,0.33,,,transcripts_by_company/TaskUs_Inc_2023Q3.txt,0.5854246020317078,0.41457539796829224
QUESTCOR PHARMACEUTICALS,2.0,0.12,0.1,,,transcripts_by_company/Questcor_Pharmaceuticals_Inc_2008Q2.txt,0.4378277063369751,0.5621722936630249
PETSMART INC,3.0,0.54,0.49,,,transcripts_by_company/PetSmart_Inc_2011Q3.txt,0.5116197466850281,0.4883802533149719
GENERAL CABLE CORP,1.0,1.21,1.06,,,transcripts_by_company/General_Cable_Corp_2008Q1.txt,0.4671488106250763,0.5328511893749237
MATRIX SERVICE CO,3.0,-0.6,0.1,,,transcripts_by_company/Matrix_Service_Company_2021Q3.txt,0.5146536827087402,0.48534631729125977
LOGAN RIDGE FINANCE CORP,1.0,-0.32,0.03,,,transcripts_by_company/Logan_Ridge_Finance_Corporation_2022Q1.txt,0.4669710695743561,0.5330289304256439
HARLEY-DAVIDSON INC,4.0,0.09,0.36,,,transcripts_by_company/Harley-Davidson_Inc_2019Q4.txt,0.4409288465976715,0.5590711534023285
RENASANT CORP,3.0,0.24,0.35,,,transcripts_by_company/Renasant_Corporation_2013Q3.txt,0.5481681823730469,0.4518318176269531
COST PLUS,1.0,1.03,1.01,,,transcripts_by_company/Cost_Plus_2003Q1.txt,0.4977467358112335,0.5022532641887665
NIU TECHNOLOGIES,3.0,1.28,1.72,,,transcripts_by_company/Niu_Technologies_2021Q3.txt,0.4281545877456665,0.5718454122543335
GLOBE SPECIALTY METALS INC,1.0,0.31,0.26,,,transcripts_by_company/Globe_Specialty_Metals_2011Q1.txt,0.46635597944259644,0.5336440205574036
